Ref,Period,Ref_Period,"Cash, Demand & Fixed Deposits",Cash and Demand Deposits,Commercial Paper and Corporate Bonds,Fixed and Time Deposits,Guaranteed Funds,Immovable Property,Kenya Government Securities,Offshore Investments,Property Unit Trusts,Quoted Equity,Unquoted Equity,"Cash, Demand & Fixed Deposits - Income",Commercial Paper and Corporate Bonds - Income,Fixed and Time Deposits - Income,Guaranteed Funds - Income,Immovable Property - Income,Kenya Government Securities - Income,Offshore Investments - Income,Property Unit Trusts - Income,Quoted Equity - Income,Unquoted Equity - Income,"Cash, Demand & Fixed Deposit- RR",Commercial Paper and Corporate Bonds - RR,Guaranteed Funds - RR,Immovable Property - RR,Kenya Government Securities - RR,Offshore Investments - RR,Property Unit Trusts - RR,Quoted Equity - RR,Unquoted Equity - RR
107,Dec-18,107 43435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Jun-19,107 43617,1138430000,25555000,873832000,1112875000,0,7391803000,13670855000,747000,0,6991915000,116721000,36960000,123239000,0,0,226417000,1523414000,0,0,259456000,0,0.03,0.14,0.00,0.03,0.11,0.00,0.00,0.04,0.00
107,Jun-20,107 43983,1097564000,105365000,219634000,992199000,0,8226867000,14667723000,1365000,0,5683991000,0,47900000,61345000,0,0,192931000,1719036000,461000,0,378328000,0,0.04,0.28,0.00,0.02,0.12,0.34,0.00,0.07,0.00
107,Jun-21,107 44348,650433000,0,81389000,650433000,0,8827998000,14620647000,574819000,0,6722199000,0,48859000,17820000,0,0,180226000,1953444000,0,0,218749000,0,0.08,0.22,0.00,0.02,0.13,0.00,0.00,0.03,0.00
107,Jun-22,107 44713,460150000,0,238630000,460150000,0,9448100000,14127959000,432246000,0,4997859000,0,24755000,19849000,0,0,196728000,1823234000,0,0,307511000,0,0.05,0.08,0.00,0.02,0.13,0.00,0.00,0.06,0.00
1072,Dec-14,1072 41974,3020452,0,3060247,3020452,0,0,36156147,0,0,20674654,0,285632,615110,0,0,0,3055438,0,0,621243,0,0.09,0.20,0.00,0.00,0.08,0.00,0.00,0.03,0.00
1072,Dec-15,1072 42339,3006756,0,3059383,3006756,0,0,38576740,0,0,17387759,0,423439,550883,0,0,0,4819001,0,0,767792,0,0.14,0.18,0.00,0.00,0.12,0.00,0.00,0.04,0.00
1072,Sep-16,1072 42614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1072,Dec-16,1072 42705,4432265,0,3059383,4432265,0,0,34889402,0,0,17039121,0,186540,534632,0,0,0,4246960,0,0,872902,0,0.04,0.17,0.00,0.00,0.12,0.00,0.00,0.05,0.00
1072,Jun-17,1072 42887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1072,Dec-17,1072 43070,10485159,0,0,10485159,0,0,30430202,0,0,27954569,0,373839,239863,0,0,0,4109380,0,0,1003080,0,0.04,0.00,0.00,0.00,0.14,0.00,0.00,0.04,0.00
1072,Dec-18,1072 43435,18113479,0,0,18113479,0,0,33797312,0,0,26467131,0,1181083,191746,0,0,0,3259195,0,0,1169582,0,0.07,0.00,0.00,0.00,0.10,0.00,0.00,0.04,0.00
1072,Dec-19,1072 43800,6628301,0,0,6628301,0,0,61606703,0,0,24754682,0,675907,46746,0,0,0,5526707,0,0,1416954,0,0.10,0.00,0.00,0.00,0.09,0.00,0.00,0.06,0.00
1072,Jun-20,1072 43983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1072,Dec-20,1072 44166,5517154,0,0,5517154,0,0,79559543,0,0,24679163,0,377360,0,0,0,0,8436478,0,0,913830,0,0.07,0.00,0.00,0.00,0.11,0.00,0.00,0.04,0.00
1072,Jun-21,1072 44348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1072,Dec-21,1072 44531,7046401,0,418704,7046401,0,0,92345337,0,0,30325465,0,354930,8669,0,0,0,9882270,0,0,926886,0,0.05,0.02,0.00,0.00,0.11,0.00,0.00,0.03,0.00
1072,Dec-22,1072 44896,5125958,5125958,418704,0,0,0,106242611,0,0,24008124,0,378192,50225,0,0,0,12094535,0,0,1749163,0,0.07,0.12,0.00,0.00,0.11,0.00,0.00,0.07,0.00
1074,Jun-14,1074 41791,6200000,0,16772375,6200000,0,0,96424745,0,0,54120537,0,1661013,1684420,0,0,0,12040137,0,0,1939065,0,0.27,0.10,0.00,0.00,0.12,0.00,0.00,0.04,0.00
1074,Dec-14,1074 41974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1074,Jun-15,1074 42156,15079800,0,46752530,15079800,0,0,117983815,0,0,83913754,0,1731170,3271074,0,0,0,12487883,0,0,1791375,317341,0.11,0.07,0.00,0.00,0.11,0.00,0.00,0.02,0.00
1074,Dec-15,1074 42339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1074,Jun-16,1074 42522,0,0,71654321,0,14822128,0,474994053,27122977,0,160629045,0,1993711,8760536,0,25492,0,54645889,0,0,9309584,0,0.00,0.12,0.00,0.00,0.12,0.00,0.00,0.06,0.00
1074,Jun-17,1074 42887,38583418,0,74834843,38583418,0,0,444832146,0,0,230638815,0,5220179,7620518,0,0,0,55399560,0,0,10655505,0,0.14,0.10,0.00,0.00,0.12,0.00,0.00,0.05,0.00
1074,Dec-17,1074 43070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1074,Jun-18,1074 43252,27226343,0,62842768,27226343,0,0,481014308,0,0,300582312,0,2978804,6292665,0,0,0,57865395,0,0,10862630,0,0.11,0.10,0.00,0.00,0.12,0.00,0.00,0.04,0.00
1074,Dec-18,1074 43435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1074,Jun-19,1074 43617,19895373,0,56452504,19895373,4406,0,644049182,0,0,173494663,0,2887564,7280284,0,0,0,58563240,0,0,12257820,0,0.15,0.13,0.00,0.00,0.09,0.00,0.00,0.07,0.00
1074,Dec-19,1074 43800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1074,Jun-20,1074 43983,39059813,39055205,33512529,4608,0,0,559684604,0,0,215236499,0,1046401,3086087,0,0,0,68443930,0,0,9287741,0,0.03,0.09,0.00,0.00,0.12,0.00,0.00,0.04,0.00
1074,Dec-20,1074 44166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1074,Jun-21,1074 44348,35345206,35345206,20500008,0,17550128,0,538353211,0,0,239782316,0,1505836,1548519,0,0,0,60089020,0,0,9135483,0,0.04,0.08,0.00,0.00,0.11,0.00,0.00,0.04,0.00
1074,Dec-22,1074 44896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Dec-13,108 41609,59496521,0,89161093,59496521,0,8245040,388888247,77763226,0,350672634,4650000,4550361,7814803,0,0,0,47255558,610397,0,52788630,0,0.08,0.09,0.00,0.00,0.12,0.01,0.00,0.15,0.00
108,Dec-14,108 41974,40307240,0,91981194,40307240,0,175000000,439228553,83739144,0,422055560,8680000,8687719,9451325,0,0,0,42289558,0,0,12345119,0,0.22,0.10,0.00,0.00,0.10,0.00,0.00,0.03,0.00
108,Dec-15,108 42339,78062740,0,96208483,78062740,0,190000000,547338984,0,0,386055485,7560000,8144541,11473868,0,0,0,54657125,0,0,15181369,0,0.10,0.12,0.00,0.00,0.10,0.00,0.00,0.04,0.00
108,Dec-16,108 42705,85034024,0,84301706,85034024,0,210000000,762982964,0,0,326709051,7560000,5270202,11202475,0,0,0,82862288,152660,0,21759860,0,0.06,0.13,0.00,0.00,0.11,0.00,0.00,0.07,0.00
108,Dec-17,108 43070,26036411,0,78671137,26036411,0,220000000,965747914,91463691,0,443898118,7140000,4692337,10617530,0,0,0,96197713,0,0,18309787,0,0.18,0.13,0.00,0.00,0.10,0.00,0.00,0.04,0.00
108,Dec-18,108 43435,110723288,0,73292796,110723288,0,230000000,961259262,89156780,0,417880970,6720000,3540495,9703567,0,0,0,104772280,0,0,21015003,0,0.03,0.13,0.00,0.00,0.11,0.00,0.00,0.05,0.00
108,Dec-19,108 43800,112716795,0,47697745,112716795,0,245000000,1401670362,745389,0,511966496,6720000,8345984,7452589,0,0,0,130927570,0,0,26070851,0,0.07,0.16,0.00,0.00,0.09,0.00,0.00,0.05,0.00
108,Dec-20,108 44166,75187981,0,20143890,75187981,0,0,1609013917,85565942,0,504258285,6720000,4026315,4812063,0,0,0,173830915,0,0,18907852,0,0.05,0.24,0.00,0.00,0.11,0.00,0.00,0.04,0.00
108,Dec-21,108 44531,33100055,0,24079179,33100055,0,245000000,1830519026,104394415,0,651319970,6048000,6283100,2171688,0,0,0,197224006,0,0,17209338,0,0.19,0.09,0.00,0.00,0.11,0.00,0.00,0.03,0.00
108,Dec-22,108 44896,36109315,0,35828517,36109315,0,245000000,2065044836,73527144,0,586930997,6048000,6573832,4042066,0,0,0,235627010,0,0,37807338,0,0.18,0.11,0.00,0.00,0.11,0.00,0.00,0.06,0.00
1083,Dec-13,1083 41609,324920000,90132000,316992000,234788000,0,3547222000,1566448000,92875000,251000,739789000,0,27041000,53599000,0,0,43878000,209371000,-74000,0,94177000,0,0.08,0.17,0.00,0.01,0.13,0.00,0.00,0.13,0.00
1083,Dec-14,1083 41974,220079000,0,350218000,220079000,0,4473428000,1566836000,71005000,0,801680000,0,24791000,35227000,0,0,133944000,201708000,0,0,24492000,0,0.11,0.10,0.00,0.03,0.13,0.00,0.00,0.03,0.00
1083,Dec-15,1083 42339,83460000,0,296428000,83460000,0,4853029000,1297880000,41706000,0,458841000,0,16883000,42253000,0,0,162487000,166780000,2730000,0,27517000,0,0.20,0.14,0.00,0.03,0.13,0.07,0.00,0.06,0.00
1083,Dec-16,1083 42705,122592000,0,287736000,122592000,0,5166255000,1472548000,0,0,388715000,0,3731000,35503000,0,0,193963000,172964000,0,0,22008000,0,0.03,0.12,0.00,0.04,0.12,0.00,0.00,0.06,0.00
1083,Dec-17,1083 43070,203394000,0,194396000,203394000,0,4813470000,1394899000,0,0,734015000,0,16918000,32652000,0,0,179879000,155634000,0,0,31802000,0,0.08,0.17,0.00,0.04,0.11,0.00,0.00,0.04,0.00
1083,Dec-18,1083 43435,217169000,0,155188000,217169000,0,4934667000,1526558000,0,0,699162000,0,15216000,19550000,0,0,161881000,166342000,0,0,24112000,0,0.07,0.13,0.00,0.03,0.11,0.00,0.00,0.03,0.00
1083,Dec-19,1083 43800,182562000,0,43070000,182562000,0,5020501000,1712222000,0,0,735950000,0,11946000,16153000,0,0,150559000,184125000,0,0,35579000,0,0.07,0.38,0.00,0.03,0.11,0.00,0.00,0.05,0.00
1083,Dec-20,1083 44166,257775000,0,21976000,257775000,0,1423000,2145745000,0,0,701813000,0,9158000,3544000,0,0,222483000,222001000,0,0,26546000,0,0.04,0.16,0.00,156.35,0.10,0.00,0.00,0.04,0.00
1083,Dec-21,1083 44531,112348259,0,34333002,112348259,0,4712600002,2505382725,123852460,0,825101768,0,16196053,2190211,0,0,234068802,267139643,0,0,28508206,0,0.14,0.06,0.00,0.05,0.11,0.00,0.00,0.03,0.00
1083,Dec-22,1083 44896,360035492,0,34348556,360035492,0,4307800001,2710951579,85047335,0,751672078,0,16401851,4119675,0,0,264588426,307861419,0,0,44927293,0,0.05,0.12,0.00,0.06,0.11,0.00,0.00,0.06,0.00
1087,Dec-13,1087 41609,0,0,0,0,45562899,0,0,0,0,0,0,0,0,0,4668182,0,0,0,0,0,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
1087,Mar-14,1087 41699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1087,Jun-14,1087 41791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1087,Dec-14,1087 41974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1087,Dec-15,1087 42339,0,0,0,0,63488074,0,0,0,0,0,0,0,0,0,3729220,0,0,0,0,0,0,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00
1087,Dec-16,1087 42705,0,0,0,0,76123911,0,0,0,0,0,0,0,0,0,5347373,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
1087,Dec-17,1087 43070,0,0,0,0,74312530,0,0,0,0,0,0,0,0,0,8514638,0,0,0,0,0,0,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00
1087,Jun-18,1087 43252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1087,Dec-18,1087 43435,0,0,0,0,80560082,0,0,0,0,0,0,0,0,0,5853476,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
1087,Dec-19,1087 43800,0,0,0,0,94289140,0,0,0,0,0,0,0,0,0,8390760,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1087,Dec-20,1087 44166,0,0,0,0,99081726,0,0,0,0,0,0,0,0,0,8463048,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1087,Dec-21,1087 44531,0,0,0,0,107014286,0,0,0,0,0,0,0,0,0,9911745,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1087,Jun-22,1087 44713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1087,Dec-22,1087 44896,0,0,0,0,124576509,0,0,0,0,0,0,0,0,0,10493317,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1088,Dec-13,1088 41609,0,0,0,0,63917337,0,0,0,0,0,0,0,0,0,7097206,0,0,0,0,0,0,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00
1088,Dec-14,1088 41974,0,0,0,0,78973336,0,0,0,0,0,0,0,0,0,7735920,0,0,0,0,0,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
1088,Dec-15,1088 42339,0,0,0,0,88913153,0,0,0,0,0,0,0,0,0,3905526,0,0,0,0,0,0,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00
1088,Dec-16,1088 42705,0,0,0,0,114786922,0,0,0,0,0,0,0,0,0,4972937,0,0,0,0,0,0,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00
1088,Dec-17,1088 43070,0,0,0,0,145562015,0,0,0,0,0,0,0,0,0,6244757,0,0,0,0,0,0,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00
1088,Jun-18,1088 43252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1088,Dec-18,1088 43435,0,0,0,0,176410598,0,0,0,0,0,0,0,0,0,7778602,0,0,0,0,0,0,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00
1088,Dec-19,1088 43800,0,0,0,0,212712659,0,0,0,0,0,0,0,0,0,9640345,0,0,0,0,0,0,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00
1088,Jun-20,1088 43983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1088,Dec-20,1088 44166,0,0,0,0,247754478,0,0,0,0,0,0,0,0,0,12394260,0,0,0,0,0,0,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00
1088,Jun-21,1088 44348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1088,Dec-21,1088 44531,0,0,0,0,279205415,0,0,0,0,0,0,0,0,0,14189083,0,0,0,0,0,0,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00
1088,Dec-22,1088 44896,0,0,0,0,305978885,0,0,0,0,0,0,0,0,0,15048371,0,0,0,0,0,0,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00
1089,Dec-14,1089 41974,0,0,0,0,492524252,0,0,0,0,0,0,0,0,0,52645136,0,0,0,0,0,0,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00
1089,Dec-15,1089 42339,0,0,0,0,540272566,0,0,0,0,0,0,0,0,0,41280046,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1089,Dec-16,1089 42705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1089,Dec-17,1089 43070,0,0,0,0,659915098,0,0,0,0,0,0,0,0,0,71080721,0,0,0,0,0,0,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00
1089,Dec-18,1089 43435,0,0,0,0,693539337,0,0,0,0,0,0,0,0,0,51508144,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
1089,Jun-19,1089 43617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1089,Dec-19,1089 43800,0,0,0,0,754898685,0,0,0,0,0,0,0,0,0,68883899,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1089,Dec-20,1089 44166,0,0,0,0,729376745,0,0,0,0,0,0,0,0,0,65678141,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1089,Dec-21,1089 44531,0,0,0,0,804929918,0,0,0,0,0,0,0,0,0,74490221,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1089,Dec-22,1089 44896,0,0,0,0,898744417,0,0,0,0,0,0,0,0,0,77853611,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
109,Mar-14,109 41699,3936563,3936563,0,0,0,0,12807488,0,0,9754617,0,360576,0,0,0,0,1049567,0,0,0,323265,0.09,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00
109,Dec-14,109 41974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Mar-15,109 42064,2604373,1604373,0,1000000,0,0,12131005,0,0,10900965,0,245739,0,0,0,0,1369869,0,0,352010,0,0.09,0.00,0.00,0.00,0.11,0.00,0.00,0.03,0.00
109,Mar-16,109 42430,609553,609553,0,0,0,0,11543670,0,0,6005086,0,365200,0,0,0,0,1468620,0,0,445817,0,0.60,0.00,0.00,0.00,0.13,0.00,0.00,0.07,0.00
109,Dec-16,109 42705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Mar-17,109 42795,672673,672673,0,0,0,0,12963589,0,0,4270312,0,158550,0,0,0,0,1458034,0,0,282702,0,0.24,0.00,0.00,0.00,0.11,0.00,0.00,0.07,0.00
109,Dec-17,109 43070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Jun-20,109 43983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Dec-21,109 44531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1091,Dec-14,1091 41974,0,0,0,0,59924775,0,0,0,0,0,0,0,0,0,3930146,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
1091,Dec-15,1091 42339,0,0,0,0,69103668,0,0,0,0,0,0,0,0,0,1285468,0,0,0,0,0,0,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00
1091,Dec-16,1091 42705,0,0,0,0,84686144,0,0,0,0,0,0,0,0,0,2479314,0,0,0,0,0,0,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00
1091,Dec-17,1091 43070,0,0,0,0,104797460,0,0,0,0,0,0,0,0,0,6428103,0,0,0,0,0,0,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00
1091,Dec-18,1091 43435,0,0,0,0,127660165,0,0,0,0,0,0,0,0,0,3514555,0,0,0,0,0,0,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00
1091,Dec-19,1091 43800,0,0,0,0,164318658,0,0,0,0,0,0,0,0,0,12681069,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1091,Dec-20,1091 44166,0,0,0,0,196887226,0,0,0,0,0,0,0,0,0,12390606,0,0,0,0,0,0,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00
1091,Dec-21,1091 44531,0,0,0,0,237022605,0,0,0,0,0,0,0,0,0,19033769,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1091,Dec-22,1091 44896,0,0,0,0,270031960,0,0,0,0,0,0,0,0,0,15879456,0,0,0,0,0,0,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00
1092,Dec-13,1092 41609,0,0,0,0,114415940,0,0,0,0,0,0,0,0,0,11688471,0,0,0,0,0,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
1092,Dec-14,1092 41974,0,0,0,0,138742718,0,0,0,0,0,0,0,0,0,14510087,0,0,0,0,0,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
1092,Dec-15,1092 42339,21576112,0,3074589,21576112,91672411,0,44111425,0,0,12341870,0,2338415,358605,0,10185598,0,1627278,0,0,28800,0,0.11,0.12,0.11,0.00,0.04,0.00,0.00,0.00,0.00
1092,Dec-16,1092 42705,13828125,0,3077060,13828125,0,0,137804434,0,0,34839908,0,1455763,414971,0,3019838,0,14530482,0,0,1201732,0,0.11,0.13,0.00,0.00,0.11,0.00,0.00,0.03,0.00
1092,Dec-17,1092 43070,21178086,0,10358869,21178086,0,0,136919616,0,0,54295298,0,1454667,1187533,0,18244,0,14869459,0,0,2234425,0,0.07,0.11,0.00,0.00,0.11,0.00,0.00,0.04,0.00
1092,Dec-18,1092 43435,23921307,0,11377684,23921307,0,0,148616242,4283705,0,63896387,0,1557444,1380679,0,0,0,17463092,0,0,2618810,0,0.07,0.12,0.00,0.00,0.12,0.00,0.00,0.04,0.00
1092,Dec-19,1092 43800,14749243,0,12765318,14749243,0,0,176000479,5379682,0,90188779,0,1910968,1811484,0,0,0,19135055,0,0,4221522,0,0.13,0.14,0.00,0.00,0.11,0.00,0.00,0.05,0.00
1092,Jun-20,1092 43983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1092,Dec-20,1092 44166,16074469,0,14217680,16074469,0,0,176442140,0,0,103728984,0,1122987,1734170,0,0,0,18860530,0,0,3681403,0,0.07,0.12,0.00,0.00,0.11,0.00,0.00,0.04,0.00
1092,Dec-21,1092 44531,17106521,0,3745114,17106521,0,0,216381118,9532823,0,120902633,0,1010969,516175,0,0,0,23171768,0,0,4308930,0,0.06,0.14,0.00,0.00,0.11,0.00,0.00,0.04,0.00
1092,Dec-22,1092 44896,17900225,0,3961226,17900225,0,0,263981466,6294199,0,102127705,0,681134,506188,0,0,0,30564183,0,0,7374133,0,0.04,0.13,0.00,0.00,0.12,0.00,0.00,0.07,0.00
1093,Dec-13,1093 41609,27405253,27405253,20034352,0,0,0,97859880,14369243,0,70574284,0,1557073,3027287,0,0,0,10472361,29174,0,1659923,0,0.06,0.15,0.00,0.00,0.11,0.00,0.00,0.02,0.00
1093,Dec-14,1093 41974,0,0,15228006,0,0,0,125055843,15606672,0,89299075,0,0,2519606,0,0,0,11314065,0,0,3483530,0,0.00,0.17,0.00,0.00,0.09,0.00,0.00,0.04,0.00
1093,Dec-15,1093 42339,59901390,0,17917879,59901390,0,0,132875435,24507871,0,90200770,0,7882399,2010552,0,0,0,15341787,0,0,3500214,0,0.13,0.11,0.00,0.00,0.12,0.00,0.00,0.04,0.00
1093,Jun-16,1093 42522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1093,Dec-16,1093 42705,12675682,0,14807819,12675682,0,0,225125801,24166520,0,85928165,0,4875259,1995107,0,0,0,21413051,20031,0,5591765,0,0.38,0.13,0.00,0.00,0.10,0.00,0.00,0.07,0.00
1093,Dec-17,1093 43070,11559370,0,11166634,11559370,0,0,288395099,30556460,0,113148328,0,5540085,2002671,0,0,0,0,0,0,1793233,27747757,0.48,0.18,0.00,0.00,0.00,0.00,0.00,0.02,0.00
1093,Dec-18,1093 43435,26781998,0,8611985,26781998,0,0,289104075,29089337,0,126908034,0,1976504,1287478,0,0,0,34265123,0,0,5279419,0,0.07,0.15,0.00,0.00,0.12,0.00,0.00,0.04,0.00
1093,Dec-19,1093 43800,16253785,2226373,7657017,14027412,0,0,367410340,16468867,0,153141750,0,1481715,1034173,0,0,0,39512598,0,0,8904462,0,0.09,0.14,0.00,0.00,0.11,0.00,0.00,0.06,0.00
1093,Dec-20,1093 44166,41738561,41738561,2696154,0,0,0,328041980,25311049,0,137984341,0,1855850,723515,0,0,0,37900691,0,0,5071475,0,0.04,0.27,0.00,0.00,0.12,0.00,0.00,0.04,0.00
1093,Dec-21,1093 44531,8007082,0,2134348,8007082,0,0,342761888,29226116,0,157108885,0,783889,133642,0,0,0,40402818,0,0,4932638,0,0.10,0.06,0.00,0.00,0.12,0.00,0.00,0.03,0.00
1093,Jun-22,1093 44713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1093,Dec-22,1093 44896,14027301,14027301,2135050,0,0,0,347063609,20461045,0,129862866,0,773564,256728,0,0,0,41806593,0,0,9282378,0,0.06,0.12,0.00,0.00,0.12,0.00,0.00,0.07,0.00
